"DCID","ProductID","CurrentQuantity","ReorderPoint","LastUpdated"
6,6709,4148,304,"2025-10-23T22:43:19.925515"
6,6710,1278,108,"2025-10-23T22:43:19.925515"
6,6711,3543,276,"2025-10-23T22:43:19.925515"
6,6712,3136,152,"2025-10-23T22:43:19.925515"
6,6713,4944,238,"2025-10-23T22:43:19.925515"
6,6714,1570,92,"2025-10-23T22:43:19.925515"
6,6715,1640,78,"2025-10-23T22:43:19.925515"
6,6716,4292,265,"2025-10-23T22:43:19.925515"
6,6717,2531,74,"2025-10-23T22:43:19.925515"
6,6718,2855,379,"2025-10-23T22:43:19.925515"
6,6719,3411,439,"2025-10-23T22:43:19.925515"
6,6720,3385,139,"2025-10-23T22:43:19.925515"
6,6721,4775,291,"2025-10-23T22:43:19.925515"
6,6722,4727,62,"2025-10-23T22:43:19.925515"
6,6723,2728,359,"2025-10-23T22:43:19.925515"
6,6724,2179,163,"2025-10-23T22:43:19.925515"
6,6725,3499,438,"2025-10-23T22:43:19.925515"
6,6726,2986,89,"2025-10-23T22:43:19.925515"
6,6727,3231,459,"2025-10-23T22:43:19.925515"
6,6728,4679,155,"2025-10-23T22:43:19.925515"
6,6729,931,155,"2025-10-23T22:43:19.925515"
6,6730,4182,349,"2025-10-23T22:43:19.925515"
6,6731,2348,214,"2025-10-23T22:43:19.925515"
6,6732,2602,472,"2025-10-23T22:43:19.925515"
6,6733,4693,227,"2025-10-23T22:43:19.925515"
6,6734,2243,141,"2025-10-23T22:43:19.925515"
6,6735,2951,212,"2025-10-23T22:43:19.925515"
6,6736,3032,340,"2025-10-23T22:43:19.925515"
6,6737,4942,346,"2025-10-23T22:43:19.925515"
6,6738,3438,212,"2025-10-23T22:43:19.925515"
6,6739,1122,84,"2025-10-23T22:43:19.925515"
6,6740,1369,215,"2025-10-23T22:43:19.925515"
6,6741,1565,84,"2025-10-23T22:43:19.925515"
6,6742,1591,231,"2025-10-23T22:43:19.925515"
6,6743,3835,187,"2025-10-23T22:43:19.925515"
6,6744,4688,63,"2025-10-23T22:43:19.925515"
6,6745,1451,272,"2025-10-23T22:43:19.925515"
6,6746,4462,428,"2025-10-23T22:43:19.925515"
6,6747,1195,119,"2025-10-23T22:43:19.925515"
6,6748,1794,160,"2025-10-23T22:43:19.925515"
6,6749,3686,51,"2025-10-23T22:43:19.925515"
6,6750,1060,163,"2025-10-23T22:43:19.925515"
6,6751,4045,220,"2025-10-23T22:43:19.925515"
6,6752,2594,361,"2025-10-23T22:43:19.925515"
6,6753,3268,389,"2025-10-23T22:43:19.925515"
6,6754,4638,369,"2025-10-23T22:43:19.925515"
6,6755,1457,107,"2025-10-23T22:43:19.925515"
6,6756,4611,236,"2025-10-23T22:43:19.925515"
6,6757,3456,156,"2025-10-23T22:43:19.925515"
6,6758,4701,88,"2025-10-23T22:43:19.925515"
6,6759,3451,174,"2025-10-23T22:43:19.925515"
6,6760,4873,311,"2025-10-23T22:43:19.925515"
6,6761,4172,262,"2025-10-23T22:43:19.925515"
6,6762,3680,83,"2025-10-23T22:43:19.925515"
6,6763,3189,189,"2025-10-23T22:43:19.925515"
6,6764,1188,237,"2025-10-23T22:43:19.925515"
6,6765,1321,256,"2025-10-23T22:43:19.925515"
6,6766,1455,163,"2025-10-23T22:43:19.925515"
6,6767,1316,64,"2025-10-23T22:43:19.925515"
6,6768,1950,107,"2025-10-23T22:43:19.925515"
6,6769,2742,128,"2025-10-23T22:43:19.925515"
6,6770,570,73,"2025-10-23T22:43:19.925515"
6,6771,4628,418,"2025-10-23T22:43:19.925515"
6,6772,3645,241,"2025-10-23T22:43:19.925515"
6,6773,2446,187,"2025-10-23T22:43:19.925515"
6,6774,3967,119,"2025-10-23T22:43:19.925515"
6,6775,4705,259,"2025-10-23T22:43:19.925515"
6,6776,4979,258,"2025-10-23T22:43:19.925515"
6,6777,2229,261,"2025-10-23T22:43:19.925515"
6,6778,4732,481,"2025-10-23T22:43:19.925515"
6,6779,1857,313,"2025-10-23T22:43:19.925515"
6,6780,4367,422,"2025-10-23T22:43:19.925515"
6,6781,574,75,"2025-10-23T22:43:19.925515"
6,6782,2069,378,"2025-10-23T22:43:19.925515"
6,6783,3584,426,"2025-10-23T22:43:19.925515"
6,6784,1798,262,"2025-10-23T22:43:19.925515"
6,6785,3311,141,"2025-10-23T22:43:19.925515"
6,6786,4659,228,"2025-10-23T22:43:19.925515"
6,6787,831,95,"2025-10-23T22:43:19.925515"
6,6788,2227,281,"2025-10-23T22:43:19.925515"
6,6789,3195,454,"2025-10-23T22:43:19.925515"
6,6790,2499,300,"2025-10-23T22:43:19.925515"
6,6791,3423,313,"2025-10-23T22:43:19.925515"
6,6792,3457,318,"2025-10-23T22:43:19.925515"
6,6793,925,101,"2025-10-23T22:43:19.925515"
6,6794,3586,187,"2025-10-23T22:43:19.925515"
6,6795,2756,419,"2025-10-23T22:43:19.925515"
6,6796,4470,237,"2025-10-23T22:43:19.925515"
6,6797,3836,439,"2025-10-23T22:43:19.925515"
6,6798,3437,270,"2025-10-23T22:43:19.925515"
6,6799,3653,376,"2025-10-23T22:43:19.925515"
6,6800,3933,56,"2025-10-23T22:43:19.925515"
6,6801,1116,63,"2025-10-23T22:43:19.925515"
6,6802,695,100,"2025-10-23T22:43:19.925515"
6,6803,3503,330,"2025-10-23T22:43:19.925515"
6,6804,1977,316,"2025-10-23T22:43:19.925515"
6,6805,3770,90,"2025-10-23T22:43:19.925515"
6,6806,4936,201,"2025-10-23T22:43:19.925515"
6,6807,902,170,"2025-10-23T22:43:19.925515"
6,6808,2882,403,"2025-10-23T22:43:19.925515"
6,6809,2986,176,"2025-10-23T22:43:19.925515"
6,6810,4827,242,"2025-10-23T22:43:19.925515"
6,6811,2639,478,"2025-10-23T22:43:19.925515"
6,6812,4557,336,"2025-10-23T22:43:19.925515"
6,6813,4535,105,"2025-10-23T22:43:19.925515"
6,6814,2484,117,"2025-10-23T22:43:19.925515"
6,6815,1138,135,"2025-10-23T22:43:19.925515"
6,6816,4857,183,"2025-10-23T22:43:19.925515"
6,6817,4562,485,"2025-10-23T22:43:19.925515"
6,6818,1433,262,"2025-10-23T22:43:19.925515"
6,6819,2663,189,"2025-10-23T22:43:19.925515"
6,6820,4383,430,"2025-10-23T22:43:19.925515"
6,6821,1953,326,"2025-10-23T22:43:19.925515"
6,6822,2825,360,"2025-10-23T22:43:19.925515"
6,6823,990,139,"2025-10-23T22:43:19.925515"
6,6824,4815,189,"2025-10-23T22:43:19.925515"
6,6825,3551,194,"2025-10-23T22:43:19.925515"
6,6826,2179,362,"2025-10-23T22:43:19.925515"
6,6827,2128,414,"2025-10-23T22:43:19.925515"
6,6828,1781,214,"2025-10-23T22:43:19.925515"
6,6829,2584,372,"2025-10-23T22:43:19.925515"
6,6830,3369,124,"2025-10-23T22:43:19.925515"
6,6831,1371,169,"2025-10-23T22:43:19.925515"
6,6832,2513,156,"2025-10-23T22:43:19.925515"
6,6833,4824,470,"2025-10-23T22:43:19.925515"
6,6834,3299,251,"2025-10-23T22:43:19.925515"
6,6835,3148,307,"2025-10-23T22:43:19.925515"
6,6836,1702,210,"2025-10-23T22:43:19.925515"
6,6837,4918,168,"2025-10-23T22:43:19.925515"
6,6838,3809,353,"2025-10-23T22:43:19.925515"
6,6839,610,118,"2025-10-23T22:43:19.925515"
6,6840,1101,165,"2025-10-23T22:43:19.925515"
6,6841,3826,172,"2025-10-23T22:43:19.925515"
6,6842,687,124,"2025-10-23T22:43:19.925515"
6,6843,4000,287,"2025-10-23T22:43:19.925515"
6,6844,982,180,"2025-10-23T22:43:19.925515"
6,6845,682,95,"2025-10-23T22:43:19.925515"
6,6846,2298,126,"2025-10-23T22:43:19.925515"
6,6847,2576,347,"2025-10-23T22:43:19.925515"
6,6848,1273,169,"2025-10-23T22:43:19.925515"
6,6849,2502,388,"2025-10-23T22:43:19.925515"
6,6850,1267,157,"2025-10-23T22:43:19.925515"
6,6851,3634,96,"2025-10-23T22:43:19.925515"
6,6852,4478,316,"2025-10-23T22:43:19.925515"
6,6853,3539,219,"2025-10-23T22:43:19.925515"
6,6854,710,66,"2025-10-23T22:43:19.925515"
6,6855,2752,280,"2025-10-23T22:43:19.925515"
6,6856,1147,182,"2025-10-23T22:43:19.925515"
6,6857,4552,296,"2025-10-23T22:43:19.925515"
6,6858,3792,115,"2025-10-23T22:43:19.925515"
6,6859,3883,415,"2025-10-23T22:43:19.925515"
6,6860,4858,205,"2025-10-23T22:43:19.925515"
6,6861,3820,354,"2025-10-23T22:43:19.925515"
6,6862,687,136,"2025-10-23T22:43:19.925515"
6,6863,1654,282,"2025-10-23T22:43:19.925515"
6,6864,1122,89,"2025-10-23T22:43:19.925515"
6,6865,3302,163,"2025-10-23T22:43:19.925515"
6,6866,2700,440,"2025-10-23T22:43:19.925515"
6,6867,1209,222,"2025-10-23T22:43:19.925515"
6,6868,2984,66,"2025-10-23T22:43:19.925515"
6,6869,4372,148,"2025-10-23T22:43:19.925515"
6,6870,2456,234,"2025-10-23T22:43:19.925515"
6,6871,3842,313,"2025-10-23T22:43:19.925515"
6,6872,4080,406,"2025-10-23T22:43:19.925515"
6,6873,4571,384,"2025-10-23T22:43:19.925515"
6,6874,4196,83,"2025-10-23T22:43:19.925515"
6,6875,3748,209,"2025-10-23T22:43:19.925515"
6,6876,3425,223,"2025-10-23T22:43:19.925515"
6,6877,2541,241,"2025-10-23T22:43:19.925515"
6,6878,976,154,"2025-10-23T22:43:19.925515"
6,6879,2138,310,"2025-10-23T22:43:19.925515"
6,6880,2177,278,"2025-10-23T22:43:19.925515"
6,6881,1757,82,"2025-10-23T22:43:19.925515"
6,6882,3737,220,"2025-10-23T22:43:19.925515"
6,6883,2261,331,"2025-10-23T22:43:19.925515"
6,6884,2639,155,"2025-10-23T22:43:19.925515"
6,6885,697,59,"2025-10-23T22:43:19.925515"
6,6886,617,69,"2025-10-23T22:43:19.925515"
6,6887,3411,245,"2025-10-23T22:43:19.925515"
6,6888,2126,96,"2025-10-23T22:43:19.925515"
6,6889,2515,441,"2025-10-23T22:43:19.925515"
6,6890,2283,377,"2025-10-23T22:43:19.925515"
6,6891,1885,300,"2025-10-23T22:43:19.925515"
6,6892,2521,274,"2025-10-23T22:43:19.925515"
6,6893,2396,479,"2025-10-23T22:43:19.925515"
6,6894,3386,128,"2025-10-23T22:43:19.925515"
6,6895,1578,265,"2025-10-23T22:43:19.925515"
6,6896,1447,192,"2025-10-23T22:43:19.925515"
6,6897,4564,216,"2025-10-23T22:43:19.925515"
6,6898,3158,498,"2025-10-23T22:43:19.925515"
6,6899,1164,109,"2025-10-23T22:43:19.925515"
6,6900,4750,117,"2025-10-23T22:43:19.925515"
6,6901,3376,106,"2025-10-23T22:43:19.925515"
6,6902,2107,242,"2025-10-23T22:43:19.925515"
6,6903,1325,149,"2025-10-23T22:43:19.925515"
6,6904,4713,382,"2025-10-23T22:43:19.925515"
6,6905,4641,338,"2025-10-23T22:43:19.925515"
6,6906,3305,80,"2025-10-23T22:43:19.925515"
6,6907,4203,156,"2025-10-23T22:43:19.925515"
6,6908,1146,108,"2025-10-23T22:43:19.925515"
6,6909,749,120,"2025-10-23T22:43:19.925515"
6,6910,631,76,"2025-10-23T22:43:19.925515"
6,6911,1986,215,"2025-10-23T22:43:19.925515"
6,6912,1801,346,"2025-10-23T22:43:19.925515"
6,6913,2717,427,"2025-10-23T22:43:19.925515"
6,6914,4622,118,"2025-10-23T22:43:19.925515"
6,6915,1351,196,"2025-10-23T22:43:19.925515"
6,6916,4303,392,"2025-10-23T22:43:19.925515"
6,6917,4605,491,"2025-10-23T22:43:19.925515"
6,6918,4851,387,"2025-10-23T22:43:19.925515"
6,6919,4737,284,"2025-10-23T22:43:19.925515"
6,6920,2263,302,"2025-10-23T22:43:19.925515"
6,6921,3858,403,"2025-10-23T22:43:19.925515"
6,6922,2207,89,"2025-10-23T22:43:19.925515"
6,6923,1830,283,"2025-10-23T22:43:19.925515"
6,6924,3693,312,"2025-10-23T22:43:19.925515"
6,6925,3675,342,"2025-10-23T22:43:19.925515"
6,6926,4144,227,"2025-10-23T22:43:19.925515"
6,6927,1692,203,"2025-10-23T22:43:19.925515"
6,6928,1100,217,"2025-10-23T22:43:19.925515"
6,6929,4261,288,"2025-10-23T22:43:19.925515"
6,6930,3984,98,"2025-10-23T22:43:19.925515"
6,6931,3443,88,"2025-10-23T22:43:19.925515"
6,6932,881,175,"2025-10-23T22:43:19.925515"
6,6933,554,71,"2025-10-23T22:43:19.925515"
6,6934,2795,137,"2025-10-23T22:43:19.925515"
6,6935,1849,169,"2025-10-23T22:43:19.925515"
6,6936,4611,168,"2025-10-23T22:43:19.925515"
6,6937,2630,125,"2025-10-23T22:43:19.925515"
6,6938,862,126,"2025-10-23T22:43:19.925515"
6,6939,2230,79,"2025-10-23T22:43:19.925515"
6,6940,1099,54,"2025-10-23T22:43:19.925515"
6,6941,1762,208,"2025-10-23T22:43:19.925515"
6,6942,3043,358,"2025-10-23T22:43:19.925515"
6,6943,3426,320,"2025-10-23T22:43:19.925515"
6,6944,2767,80,"2025-10-23T22:43:19.925515"
6,6945,2369,410,"2025-10-23T22:43:19.925515"
6,6946,3077,398,"2025-10-23T22:43:19.925515"
6,6947,4851,282,"2025-10-23T22:43:19.925515"
6,6948,3243,282,"2025-10-23T22:43:19.925515"
6,6949,1651,104,"2025-10-23T22:43:19.925515"
6,6950,3649,303,"2025-10-23T22:43:19.925515"
6,6951,1190,181,"2025-10-23T22:43:19.925515"
6,6952,2783,231,"2025-10-23T22:43:19.925515"
6,6953,2688,134,"2025-10-23T22:43:19.925515"
6,6954,3661,63,"2025-10-23T22:43:19.925515"
6,6955,4111,107,"2025-10-23T22:43:19.925515"
6,6956,2376,185,"2025-10-23T22:43:19.925515"
6,6957,4648,251,"2025-10-23T22:43:19.925515"
6,6958,3708,215,"2025-10-23T22:43:19.925515"
6,6959,2136,73,"2025-10-23T22:43:19.925515"
6,6960,1565,283,"2025-10-23T22:43:19.925515"
6,6961,591,84,"2025-10-23T22:43:19.925515"
6,6962,4505,330,"2025-10-23T22:43:19.925515"
6,6963,3762,307,"2025-10-23T22:43:19.925515"
6,6964,3463,262,"2025-10-23T22:43:19.925515"
6,6965,2309,236,"2025-10-23T22:43:19.925515"
6,6966,1224,148,"2025-10-23T22:43:19.925515"
6,6967,981,107,"2025-10-23T22:43:19.925515"
6,6968,3061,215,"2025-10-23T22:43:19.925515"
6,6969,2986,121,"2025-10-23T22:43:19.925515"
6,6970,1663,139,"2025-10-23T22:43:19.925515"
6,6971,822,52,"2025-10-23T22:43:19.925515"
6,6972,4340,454,"2025-10-23T22:43:19.925515"
6,6973,991,160,"2025-10-23T22:43:19.925515"
6,6974,4851,306,"2025-10-23T22:43:19.925515"
6,6975,1419,234,"2025-10-23T22:43:19.925515"
6,6976,2238,316,"2025-10-23T22:43:19.925515"
6,6977,2631,70,"2025-10-23T22:43:19.925515"
6,6978,4647,363,"2025-10-23T22:43:19.925515"
6,6979,1907,243,"2025-10-23T22:43:19.925515"
6,6980,627,56,"2025-10-23T22:43:19.925515"
6,6981,3889,214,"2025-10-23T22:43:19.925515"
6,6982,3485,126,"2025-10-23T22:43:19.925515"
6,6983,659,109,"2025-10-23T22:43:19.925515"
6,6984,4946,172,"2025-10-23T22:43:19.925515"
6,6985,4644,107,"2025-10-23T22:43:19.925515"
6,6986,1458,97,"2025-10-23T22:43:19.925515"
6,6987,4150,294,"2025-10-23T22:43:19.925515"
6,6988,2403,128,"2025-10-23T22:43:19.925515"
6,6989,2459,349,"2025-10-23T22:43:19.925515"
6,6990,1077,86,"2025-10-23T22:43:19.925515"
6,6991,1948,379,"2025-10-23T22:43:19.925515"
6,6992,3764,287,"2025-10-23T22:43:19.925515"
6,6993,2799,499,"2025-10-23T22:43:19.925515"
6,6994,2185,221,"2025-10-23T22:43:19.925515"
6,6995,2535,345,"2025-10-23T22:43:19.925515"
6,6996,4738,448,"2025-10-23T22:43:19.925515"
6,6997,1023,189,"2025-10-23T22:43:19.925515"
6,6998,1066,65,"2025-10-23T22:43:19.925515"
6,6999,4586,333,"2025-10-23T22:43:19.925515"
6,7000,4115,274,"2025-10-23T22:43:19.925515"
6,7001,3993,59,"2025-10-23T22:43:19.925515"
6,7002,3466,239,"2025-10-23T22:43:19.925515"
6,7003,3481,97,"2025-10-23T22:43:19.925515"
6,7004,3987,74,"2025-10-23T22:43:19.925515"
6,7005,3184,57,"2025-10-23T22:43:19.925515"
6,7006,3850,417,"2025-10-23T22:43:19.925515"
6,7007,907,52,"2025-10-23T22:43:19.925515"
6,7008,1267,211,"2025-10-23T22:43:19.925515"
6,7009,1963,159,"2025-10-23T22:43:19.925515"
6,7010,4585,151,"2025-10-23T22:43:19.925515"
6,7011,2480,261,"2025-10-23T22:43:19.925515"
6,7012,1791,156,"2025-10-23T22:43:19.925515"
6,7013,3464,131,"2025-10-23T22:43:19.925515"
6,7014,2530,371,"2025-10-23T22:43:19.925515"
6,7015,599,78,"2025-10-23T22:43:19.925515"
6,7016,1500,209,"2025-10-23T22:43:19.925515"
6,7017,2072,353,"2025-10-23T22:43:19.925515"
6,7018,1998,166,"2025-10-23T22:43:19.925515"
6,7019,2551,74,"2025-10-23T22:43:19.925515"
6,7020,837,57,"2025-10-23T22:43:19.925515"
6,7021,626,107,"2025-10-23T22:43:19.925515"
6,7022,1441,187,"2025-10-23T22:43:19.925515"
6,7023,4831,127,"2025-10-23T22:43:19.925515"
6,7024,2667,434,"2025-10-23T22:43:19.925515"
6,7025,1310,109,"2025-10-23T22:43:19.925515"
6,7026,1522,120,"2025-10-23T22:43:19.925515"
6,7027,2478,74,"2025-10-23T22:43:19.925515"
6,7028,1881,210,"2025-10-23T22:43:19.925515"
6,7029,4487,76,"2025-10-23T22:43:19.925515"
6,7030,2802,396,"2025-10-23T22:43:19.925515"
6,7031,2556,86,"2025-10-23T22:43:19.925515"
6,7032,1125,178,"2025-10-23T22:43:19.925515"
6,7033,843,77,"2025-10-23T22:43:19.925515"
6,7034,1290,225,"2025-10-23T22:43:19.925515"
6,7035,2390,314,"2025-10-23T22:43:19.925515"
6,7036,2632,397,"2025-10-23T22:43:19.925515"
6,7037,2302,275,"2025-10-23T22:43:19.925515"
6,7038,2759,66,"2025-10-23T22:43:19.925515"
6,7039,4628,252,"2025-10-23T22:43:19.925515"
6,7040,2706,64,"2025-10-23T22:43:19.925515"
6,7041,3397,348,"2025-10-23T22:43:19.925515"
6,7042,3729,483,"2025-10-23T22:43:19.925515"
6,7043,1066,116,"2025-10-23T22:43:19.925515"
6,7044,739,143,"2025-10-23T22:43:19.925515"
6,7045,4357,434,"2025-10-23T22:43:19.925515"
6,7046,2901,60,"2025-10-23T22:43:19.925515"
6,7047,1512,222,"2025-10-23T22:43:19.925515"
6,7048,1797,298,"2025-10-23T22:43:19.925515"
6,7049,4115,138,"2025-10-23T22:43:19.925515"
6,7050,2088,306,"2025-10-23T22:43:19.925515"
6,7051,2112,321,"2025-10-23T22:43:19.925515"
6,7052,1827,357,"2025-10-23T22:43:19.925515"
6,7053,2289,95,"2025-10-23T22:43:19.925515"
6,7054,765,76,"2025-10-23T22:43:19.925515"
6,7055,1020,117,"2025-10-23T22:43:19.925515"
6,7056,2480,236,"2025-10-23T22:43:19.925515"
6,7057,2879,181,"2025-10-23T22:43:19.925515"
6,7058,2491,241,"2025-10-23T22:43:19.925515"
6,7059,3295,325,"2025-10-23T22:43:19.925515"
6,7060,3059,410,"2025-10-23T22:43:19.925515"
6,7061,953,146,"2025-10-23T22:43:19.925515"
6,7062,4567,340,"2025-10-23T22:43:19.925515"
6,7063,4268,270,"2025-10-23T22:43:19.925515"
6,7064,4606,283,"2025-10-23T22:43:19.925515"
6,7065,730,102,"2025-10-23T22:43:19.925515"
6,7066,4648,379,"2025-10-23T22:43:19.925515"
6,7067,4313,231,"2025-10-23T22:43:19.925515"
6,7068,2018,379,"2025-10-23T22:43:19.925515"
6,7069,3333,417,"2025-10-23T22:43:19.925515"
6,7070,4639,246,"2025-10-23T22:43:19.925515"
6,7071,2295,208,"2025-10-23T22:43:19.925515"
6,7072,3803,331,"2025-10-23T22:43:19.925515"
6,7073,2633,295,"2025-10-23T22:43:19.925515"
6,7074,2979,473,"2025-10-23T22:43:19.925515"
6,7075,2823,225,"2025-10-23T22:43:19.925515"
6,7076,523,101,"2025-10-23T22:43:19.925515"
6,7077,2219,234,"2025-10-23T22:43:19.925515"
6,7078,2671,298,"2025-10-23T22:43:19.925515"
6,7079,4778,61,"2025-10-23T22:43:19.925515"
6,7080,3844,135,"2025-10-23T22:43:19.925515"
6,7081,1020,163,"2025-10-23T22:43:19.925515"
6,7082,3617,282,"2025-10-23T22:43:19.925515"
6,7083,2727,368,"2025-10-23T22:43:19.925515"
6,7084,4941,160,"2025-10-23T22:43:19.925515"
6,7085,4163,68,"2025-10-23T22:43:19.925515"
6,7086,867,90,"2025-10-23T22:43:19.925515"
6,7087,2433,73,"2025-10-23T22:43:19.925515"
6,7088,2105,75,"2025-10-23T22:43:19.925515"
6,7089,817,141,"2025-10-23T22:43:19.925515"
6,7090,4334,328,"2025-10-23T22:43:19.925515"
6,7091,1586,92,"2025-10-23T22:43:19.925515"
6,7092,2381,411,"2025-10-23T22:43:19.925515"
6,7093,4250,210,"2025-10-23T22:43:19.925515"
6,7094,4522,224,"2025-10-23T22:43:19.925515"
6,7095,3306,490,"2025-10-23T22:43:19.925515"
6,7096,2108,343,"2025-10-23T22:43:19.925515"
6,7097,2430,116,"2025-10-23T22:43:19.925515"
6,7098,3276,235,"2025-10-23T22:43:19.925515"
6,7099,1499,266,"2025-10-23T22:43:19.925515"
6,7100,1083,188,"2025-10-23T22:43:19.925515"
6,7101,2896,110,"2025-10-23T22:43:19.925515"
6,7102,4589,52,"2025-10-23T22:43:19.925515"
6,7103,2662,402,"2025-10-23T22:43:19.925515"
6,7104,3596,303,"2025-10-23T22:43:19.925515"
6,7105,4394,326,"2025-10-23T22:43:19.925515"
6,7106,3596,140,"2025-10-23T22:43:19.925515"
6,7107,607,80,"2025-10-23T22:43:19.925515"
6,7108,3715,288,"2025-10-23T22:43:19.925515"
6,7109,2195,220,"2025-10-23T22:43:19.925515"
6,7110,1309,237,"2025-10-23T22:43:19.925515"
6,7111,2911,163,"2025-10-23T22:43:19.925515"
6,7112,1846,137,"2025-10-23T22:43:19.925515"
6,7113,564,99,"2025-10-23T22:43:19.925515"
6,7114,4572,81,"2025-10-23T22:43:19.925515"
6,7115,1070,153,"2025-10-23T22:43:19.925515"
6,7116,3444,493,"2025-10-23T22:43:19.925515"
6,7117,1447,51,"2025-10-23T22:43:19.925515"
6,7118,3121,108,"2025-10-23T22:43:19.925515"
6,7119,4435,382,"2025-10-23T22:43:19.925515"
6,7120,2571,414,"2025-10-23T22:43:19.925515"
6,7121,2288,424,"2025-10-23T22:43:19.925515"
6,7122,4587,204,"2025-10-23T22:43:19.925515"
6,7123,4212,369,"2025-10-23T22:43:19.925515"
6,7124,4604,59,"2025-10-23T22:43:19.925515"
6,7125,4487,193,"2025-10-23T22:43:19.925515"
6,7126,3126,63,"2025-10-23T22:43:19.925515"
6,7127,4301,355,"2025-10-23T22:43:19.925515"
6,7128,3948,367,"2025-10-23T22:43:19.925515"
6,7129,3755,350,"2025-10-23T22:43:19.925515"
6,7130,3239,281,"2025-10-23T22:43:19.925515"
6,7131,1766,199,"2025-10-23T22:43:19.925515"
6,7132,2445,475,"2025-10-23T22:43:19.925515"
6,7133,808,136,"2025-10-23T22:43:19.925515"
6,7134,2329,266,"2025-10-23T22:43:19.925515"
6,7135,4012,230,"2025-10-23T22:43:19.925515"
6,7136,2563,258,"2025-10-23T22:43:19.925515"
6,7137,656,77,"2025-10-23T22:43:19.925515"
6,7138,3816,68,"2025-10-23T22:43:19.925515"
6,7139,1235,102,"2025-10-23T22:43:19.925515"
6,7140,2135,136,"2025-10-23T22:43:19.925515"
6,7141,1575,102,"2025-10-23T22:43:19.925515"
6,7142,4198,497,"2025-10-23T22:43:19.925515"
6,7143,3249,410,"2025-10-23T22:43:19.925515"
6,7144,3213,186,"2025-10-23T22:43:19.925515"
6,7145,4316,165,"2025-10-23T22:43:19.925515"
6,7146,1862,248,"2025-10-23T22:43:19.925515"
6,7147,2208,363,"2025-10-23T22:43:19.925515"
6,7148,2205,271,"2025-10-23T22:43:19.925515"
6,7149,1317,90,"2025-10-23T22:43:19.925515"
6,7150,2235,142,"2025-10-23T22:43:19.925515"
6,7151,2463,363,"2025-10-23T22:43:19.925515"
6,7152,1340,117,"2025-10-23T22:43:19.925515"
6,7153,4632,369,"2025-10-23T22:43:19.925515"
6,7154,4911,218,"2025-10-23T22:43:19.925515"
6,7155,3159,116,"2025-10-23T22:43:19.925515"
6,7156,2360,50,"2025-10-23T22:43:19.925515"
6,7157,744,121,"2025-10-23T22:43:19.925515"
6,7158,4736,149,"2025-10-23T22:43:19.925515"
6,7159,4035,85,"2025-10-23T22:43:19.925515"
6,7160,4640,234,"2025-10-23T22:43:19.925515"
6,7161,3566,284,"2025-10-23T22:43:19.925515"
6,7162,2298,297,"2025-10-23T22:43:19.925515"
6,7163,1153,131,"2025-10-23T22:43:19.925515"
6,7164,2593,89,"2025-10-23T22:43:19.925515"
6,7165,4116,130,"2025-10-23T22:43:19.925515"
6,7166,3962,263,"2025-10-23T22:43:19.925515"
6,7167,2475,108,"2025-10-23T22:43:19.925515"
6,7168,1821,264,"2025-10-23T22:43:19.925515"
6,7169,3519,223,"2025-10-23T22:43:19.925515"
6,7170,3331,402,"2025-10-23T22:43:19.925515"
6,7171,4776,249,"2025-10-23T22:43:19.925515"
6,7172,631,75,"2025-10-23T22:43:19.925515"
6,7173,3223,114,"2025-10-23T22:43:19.925515"
6,7174,4532,215,"2025-10-23T22:43:19.925515"
6,7175,702,101,"2025-10-23T22:43:19.925515"
6,7176,2243,268,"2025-10-23T22:43:19.925515"
6,7177,2373,161,"2025-10-23T22:43:19.925515"
6,7178,1547,186,"2025-10-23T22:43:19.925515"
6,7179,3325,290,"2025-10-23T22:43:19.925515"
6,7180,647,61,"2025-10-23T22:43:19.925515"
6,7181,575,100,"2025-10-23T22:43:19.925515"
6,7182,1396,264,"2025-10-23T22:43:19.925515"
6,7183,4236,121,"2025-10-23T22:43:19.925515"
6,7184,1730,186,"2025-10-23T22:43:19.925515"
6,7185,3410,206,"2025-10-23T22:43:19.925515"
6,7186,3985,256,"2025-10-23T22:43:19.925515"
6,7187,1318,96,"2025-10-23T22:43:19.925515"
6,7188,4566,204,"2025-10-23T22:43:19.925515"
6,7189,2373,241,"2025-10-23T22:43:19.925515"
6,7190,586,83,"2025-10-23T22:43:19.925515"
6,7191,3530,139,"2025-10-23T22:43:19.925515"
6,7192,4786,69,"2025-10-23T22:43:19.925515"
6,7193,4355,267,"2025-10-23T22:43:19.925515"
6,7194,2289,79,"2025-10-23T22:43:19.925515"
6,7195,1118,99,"2025-10-23T22:43:19.925515"
6,7196,744,58,"2025-10-23T22:43:19.925515"
6,7197,2631,414,"2025-10-23T22:43:19.925515"
6,7198,1884,278,"2025-10-23T22:43:19.925515"
6,7199,2966,269,"2025-10-23T22:43:19.925515"
6,7200,4342,237,"2025-10-23T22:43:19.925515"
6,7201,1996,276,"2025-10-23T22:43:19.925515"
6,7202,1845,317,"2025-10-23T22:43:19.925515"
6,7203,3153,434,"2025-10-23T22:43:19.925515"
6,7204,4406,457,"2025-10-23T22:43:19.925515"
6,7205,1609,248,"2025-10-23T22:43:19.925515"
6,7206,1632,180,"2025-10-23T22:43:19.925515"
6,7207,2409,364,"2025-10-23T22:43:19.925515"
6,7208,3252,405,"2025-10-23T22:43:19.925515"
